SamplingOperations_code,IBD_EQR_Status
S03166490_20110728,15.180330594638525
S03233896_20110728,14.048126486676722
S03141730_20110801,14.897019601724878
S05120020_20110801,9.954317869382209
S02085600_20110801,8.574738265583989
S06193700_20110801,10.331427515347164
S05237000_20110801,20.094120881471987
S03258000_20110801,12.288871370948225
S05192050_20110801,17.803245832306175
S02117575_20110801,15.643742830272354
S02115200_20110802,7.145266524047168
S05144250_20110802,15.882099605273073
S05226030_20110802,15.134368554263991
S05125780_20110802,16.576929131088985
S02123000_20110803,15.695998386906913
S02124000_20110803,15.738717485897388
S03156940_20110803,14.600456247404585
S05207150_20110803,11.352050142375878
S02118750_20110803,11.619437997457997
S05223210_20110803,18.72186467342957
S06017000_20110804,14.112916457272158
S03269295_20110804,12.652353097683083
S03272235_20110804,9.305768400389757
S03098000_20110804,18.050573234646023
S02115650_20110804,10.821448994007248
S05148000_20110804,20.000907136150538
S03096650_20110804,16.635663769785175
S05147000_20110804,20.15571060105647
S05191000_20110804,15.440447662857116
S05192024_20110804,19.265297191596368
S05013900_20110805,13.14761983196021
S03270390_20110805,11.112745169550532
S03102000_20110805,15.919554741973862
S03190790_20110808,13.257648607800064
S03189490_20110809,14.798593312856097
S05129150_20110809,13.929708587307813
S05154400_20110811,15.148926474648254
S03075000_20110811,14.794383990894179
S05218500_20110812,20.071714498848216
S06049010_20110816,14.161631330253723
S05029500_20110816,18.01299732434648
S03012100_20110816,15.711822429489542
S05005605_20110816,13.88976131043462
S03138800_20110817,15.264330563862226
S05111000_20110817,19.678328486372813
S03105285_20110817,15.084744698321803
S05004500_20110817,14.826734114791675
S05234280_20110817,17.04026900463417
S05216210_20110817,19.478791813210478
S05012500_20110817,14.876393786665831
S05001800_20110818,17.70359420325198
S05213000_20110818,10.534982759833094
S05025000_20110818,14.720337107535979
S03156350_20110819,15.18373250627418
S05006880_20110819,14.919328646599071
S05127900_20110819,15.744530436915065
S03156580_20110819,15.164502819881795
S05003000_20110819,13.953408910311605
S05166000_20110822,15.216345862241548
S05061200_20110822,15.89772872694383
S06405950_20110822,18.26157019847657
S02081000_20110823,12.982298952137578
S03212150_20110823,17.28591991199275
S03213000_20110823,15.779753115790092
S05165900_20110823,19.144068812868326
S05157800_20110824,15.4955688069851
S05177000_20110824,16.637652047036912
S03127370_20110825,12.769981210043927
S05176000_20110825,16.51299266581838
S05175100_20110825,17.956724492641882
S05120005_20110826,14.932707370904849
S05097500_20110831,14.688263558789753
S05101200_20110831,12.698326153476707
S05101500_20110831,17.682954290791415
S05102010_20110831,19.801006214353258
S05102150_20110831,14.03472194528671
S05064750_20110831,15.277406274696064
S05116600_20110901,15.517603166578583
S05086000_20110901,13.227051638998987
S05130500_20110901,10.93527292266594
S06001890_20110905,15.06205563292671
S05050800_20110906,15.801427511575367
S05051200_20110906,13.051102181024552
S05233500_20110907,13.630969814986315
S05059000_20110907,16.76255443294973
S05048210_20110908,11.419244107792865
S06404800_20110908,15.100104857569937
S05047500_20110910,15.249305331988438
S03014130_20110912,19.94847614119312
S06000950_20110912,15.201906469022783
S03085608_20110912,15.413652288299103
S03093145_20110912,15.124141052916027
S03094405_20110913,16.140230487323524
S03088345_20110913,20.072019969648558
